No.,Code,Task name,Squad,Campaign,Types,People,Total assets,Image,"Video (YT, Meta)",Page (publication),HTML5 ads,GIF / Motion,Slide (Deck),Print asset,Tiktok Video,Start date,End date,Half,Size,Note
182,,Open Day 2025 Production,DOM,DOM Open Day,Concept development; Video editing; Graphic design; Digital display; Motion graphic,Eden; Duc,123,86,5,0,24,0,0,3,5,2025-04-01,2026-06-19,H1,XL,
181,25.1216.A,Jan Study Expo TikTok,DOM,BAU,Video editing,Eden,1,0,0,0,0,0,0,0,1,2026-01-07,2026-01-09,H1,S,
180,25.1205.B,Christmas and new year design,INTON,BAU,Concept development; Graphic design; Motion graphic,Trinh; Danh,23,21,0,0,0,2,0,0,0,2025-12-05,2025-12-22,H2,L,
179,25.1211.B,Christmas and New Year flyer – Sri Lanka,INTON,BAU,Graphic design,Trinh,2,2,0,0,0,0,0,0,0,2025-12-17,2026-01-19,H2,M,
178,25.1205.A,Sem 1 PG student IVs short-form videos,DOM,BAU,Video editing,Danh,3,0,3,0,0,0,0,0,0,2025-12-05,2025-12-19,H2,M,
177,25.1211.A,Study Expo Jan 2026 - campaign assets,INTON,BAU,Graphic design,Danh,21,21,0,0,0,0,0,0,0,2025-12-11,2025-12-23,H2,M,
176,25.1204.A,Sem 1 Career Connect TikTok,DOM,SEM1,Video editing,Eden,1,0,0,0,0,0,0,0,1,2025-12-04,2025-12-18,H2,S,
175,25.1201.B,Sem 1 PG study tips TikTok,DOM,SEM1,Video editing,Eden,1,0,0,0,0,0,0,0,1,2025-12-09,2026-01-10,H2,M,
174,25.1124.A,Chinese Alumni UGC video - Yiliang Zhang,INTON,BAU,Video editing,Tran,1,0,0,0,0,0,0,0,1,2025-11-24,2026-01-05,H2,M,
173,25.1202.A,Chinese Alumni UGC video alumni Yiran Zhou,INTON,BAU,Motion graphic,Tran,1,0,0,0,0,0,0,0,1,2025-12-02,2025-12-19,H2,M,
172,25.1113.A,COP intervention: media and comms short-form videos,DOM,COP,Video editing,Tran,5,0,0,0,0,0,0,0,5,2025-11-21,2025-11-25,H2,M,
171,25.1201.A,Insider Guides 2026 Melbourne Edition,DOM,BAU,Graphic design,Eden,1,1,0,0,0,0,0,0,0,2025-12-01,2025-12-01,H2,S,
170,25.1203.A,Sri Lanka Intervention,INTON,BAU,Graphic design,Tran,2,2,0,0,0,0,0,0,0,2025-12-03,2025-12-05,H2,XS,
169,25.1110.A,COP Parents guide,DOM,COP,Publication,Danh,2,0,0,2,0,0,0,0,0,2025-11-10,2025-11-28,H2,S,
168,25.1030.A,Foundation Studies TikTok series 2026,INTON,BAU,Video editing,Eden,4,0,0,0,0,0,0,0,4,2025-10-30,2025-12-18,H2,M,
167,25.1020.B,COP Tik Tok refresh 25/26,DOM,COP,Video editing,Eden,2,0,0,0,0,0,0,0,2,2025-10-20,2025-11-06,H2,M,
166,25.1106.A,VTAC Art & Design short-form video,DOM,VTAC,Video editing,Tran,1,0,0,0,0,0,0,0,1,2025-11-12,2025-11-14,H2,S,
165,25.1028.A,Happy Holidays 2025 eDM Header,Agents,BAU,Motion graphic; Graphic design,Danh,2,1,0,0,0,1,0,0,0,2025-10-28,2025-11-14,H2,S,
164,25.1024.A,COP Parents TikTok,DOM,COP,Video editing,Trinh,2,0,0,0,0,0,0,0,2,2025-11-03,2025-11-06,H2,M,
163,25.1014.A,DSC INTON Information Days China - 29 - 30 Nov 2025,INTON,China Roadshow,Video editing; Graphic design,Trinh; Tran,8,5,3,0,0,0,0,0,0,2025-10-14,2025-11-05,H2,M,
162,25.0910.A,2025 Change of Preference eDM Banners - Phase 1 + Phase 2,DOM,COP,Graphic design; Motion graphic,Tran,27,19,0,0,0,8,0,0,0,2025-09-10,2025-11-07,H2,M,
161,25.1020.A,Executive MBA FP ad - Forge magazine,DOM,BAU,Graphic design,Danh,1,1,0,0,0,0,0,0,0,2025-10-20,2025-10-29,H2,S,
160,25.1022.A,COVE Resize Image Request,DOM,BAU,Graphic design,Eden,1,0,0,0,0,0,0,1,0,2025-10-22,2025-10-24,H2,XS,
159,25.1009.A,TikTok life balance video update,DOM,BAU,Video editing,Tran,1,0,0,0,0,0,0,0,1,2025-10-09,2025-10-14,H2,S,
158,25.1002.A,COP short-form videos,DOM,COP,Video editing,Eden,4,0,0,0,0,0,0,0,4,2025-10-02,2025-10-30,H2,M,
157,25.0930.B,Sem 1 PG social cutdown Sandun edits,DOM,SEM1,Video editing,Trinh,3,0,3,0,0,0,0,0,0,2025-09-30,2025-10-13,H2,M,
156,25.0930.A,Always On 2025 (Phase 3) article assets,DOM,Always On,Graphic design,Eden,4,4,0,0,0,0,0,0,0,2025-09-30,2025-10-10,H2,S,
155,25.0922.A,INTON H2 Mid autumn festival video edit,INTON,BAU,Video editing,Tran,4,0,0,0,0,0,0,0,4,2025-09-22,2025-10-07,H2,M,
154,,DOM H2 COP - Change of Preference Direct Mail 2025,DOM,COP,Concept development; Graphic design; Publication,Danh,3,0,0,3,0,0,0,0,0,2025-08-28,2025-11-25,H2,L,
153,25.0904.A,October Study Expo TikTok asset update,DOM,BAU,Video editing,Eden,1,0,0,0,0,0,0,0,1,2025-09-04,2025-09-24,H2,S,
152,,Dom H2 2025 Semester 1 - phase 3 (new assets),DOM,SEM1,Graphic design; Video editing,Eden; Danh,11,4,7,0,0,0,0,0,0,2025-09-15,2025-10-15,H2,L,
151,25.0903.B,STEM Engineers Australia Magazine Full page ad,DOM,BAU,Graphic design,Trinh,1,1,0,0,0,0,0,0,0,2025-09-03,2025-09-29,H2,S,
150,25.0903.A,Bundoora Trade Innovations Centre campaign,DOM,BAU,Graphic design,Eden,21,21,0,0,0,0,0,0,0,2025-09-03,2025-09-22,H2,M,
149,25.0908.A,Bundoora Trades Innovation Centre Tik Tok,DOM,BAU,Video editing,Tran,1,0,0,0,0,0,0,0,1,2025-09-08,2025-09-16,H2,S,
148,,COP Campaign,DOM,COP,Digital display; Graphic design; Video editing,Danh; Eden,217,92,28,0,96,1,0,0,0,2025-09-01,2025-12-15,H2,XL,
147,25.0915.A,H2 INTON always on generic brand ads,INTON,Always On,Video editing; Concept development,Trinh; Tran,18,0,18,0,0,0,0,0,0,2025-09-15,2025-10-31,H2,M,
146,25.0826.B,VTAC Aviation TikTok,DOM,VTAC,Video editing,Tran,1,0,0,0,0,0,0,0,1,2025-08-26,2025-09-05,H2,M,
145,25.0825.A,VTAC TikTok series,DOM,VTAC,Video editing,Trinh; Eden,7,0,0,0,0,0,0,0,7,2025-08-25,2025-09-10,H2,M,
144,25.0826.A,Sem 3 - Master of Project Management static ad,INTON,BAU,Graphic design,Trinh,4,4,0,0,0,0,0,0,0,2025-08-26,2025-08-29,H2,S,
143,VN25-0108-A,ALUMNI Thank You Cards,Alumni,BAU,Graphic design,Trinh,4,4,0,0,0,0,0,0,0,2025-08-01,2025-08-13,H2,M,
142,25.0818.B,NSL Study Expo,DOM,BAU,Graphic design,Eden,19,19,0,0,0,0,0,0,0,2025-08-18,2025-09-01,H2,M,
141,25.0818.A,My Open Day short form video,INTON,DOM Open Day,Video editing,Tran,1,0,0,0,0,0,0,0,1,2025-08-18,2025-08-28,H2,M,
140,VN25-2307-A,Aviation Open Day TikTok 2 (mini-interviews),DOM,DOM Open Day,Video editing,Trinh,1,0,0,0,0,0,0,0,1,2025-07-23,2025-08-01,H2,S,
139,VN25-1607-A,Aussie Slangs video editing for INTON (Social),INTON,BAU,Video editing,Danh,2,0,0,0,0,0,0,0,2,2025-07-16,2025-08-15,H2,M,
138,VN25-2107-A,ISC Roadshow Staff Video - Sri Lanka (tik tok),INTON,ISC Roadshow,Video editing,Tran,1,0,0,0,0,0,0,0,1,2025-07-21,2025-07-30,H2,M,
137,VN25-1707-A,Aviation OD TikTok 1: generic,DOM,DOM Open Day,Video editing,Eden,1,0,0,0,0,0,0,0,1,2025-07-17,2025-07-30,H2,S,
136,VN25-2107-B,Aviation OD TikTok 2: Life as an Aviation student,DOM,DOM Open Day,Video editing,Trinh,1,0,0,0,0,0,0,0,1,2025-07-21,2025-07-29,H2,S,
135,VN25-0307-B,INTON Sri Lanka press ad,INTON,BAU,Graphic design,Trinh,1,0,0,1,0,0,0,0,0,2025-07-03,2025-07-29,H2,M,
134,VN25-1407-C,VTAC social owned asset update x 2 tiktok,DOM,VTAC,Video editing,Eden,2,0,0,0,0,0,0,0,2,2025-07-14,2025-08-01,H2,M,
133,VN25-1407-B,Early Offer owned social assets update,DOM,BAU,Video editing,Eden,4,0,0,0,0,0,0,0,4,2025-07-14,2025-07-25,H2,M,
132,VN25-0707-A,Alumni - Edit Grad Social video,Alumni,BAU,Video editing,Tran,1,0,1,0,0,0,0,0,0,2025-07-07,2025-07-28,H2,S,
131,VN25-0407-A,ISC roadshow What to Expect video,INTON,ISC Roadshow,Video editing,Danh,2,0,0,0,0,0,0,0,2,2025-07-04,2025-07-18,H2,M,
130,VN25-1407-A,Open Day Badges_INTON recruitment,SR,BAU,Graphic design,Trinh,1,1,0,0,0,0,0,0,0,2025-07-14,2025-07-14,H2,S,
129,VN25-1106-A,Green Economy lead gen piece,INTON,BAU,Publication; Motion graphic,Danh,7,0,0,6,0,1,0,0,0,2025-06-11,2025-10-10,H1,M,
128,VN25-1905-C,2025 Open Day organic TikTok brief 3,DOM,DOM Open Day,Video editing,Eden,1,0,1,0,0,0,0,0,0,2025-05-19,2025-07-21,H1,S,
127,VN25-3006-C,ISC Roadshow - Local Staff Video - Bangladesh x2,INTON,ISC Roadshow,Video editing,Tran,2,0,2,0,0,0,0,0,0,2025-06-30,2025-07-23,H2,M,
126,VN25-3006-B,ISC Roadshow - Local Staff Video - India x2,INTON,ISC Roadshow,Video editing,Tran,2,0,2,0,0,0,0,0,0,2025-06-30,2025-07-23,H1,M,
125,VN25-3006-A,Open Day phase 3 - Weatherzone assets,DOM,DOM Open Day,Graphic design,Eden; Duc,9,9,0,0,0,0,0,0,0,2025-06-30,2025-08-11,H1,M,
124,VN25-0307-A,Existing video update INTON Semester 3 2025 assets,INTON,SEM 3,Video editing,Trinh,2,0,2,0,0,0,0,0,0,2025-07-03,2025-07-08,H2,S,
123,VN25-1706-A,ISC Roadshow 2025 asset production,INTON,ISC Roadshow,Concept development; Video editing; Graphic design,Trinh; Tran,56,39,15,0,0,0,0,0,2,2025-06-17,2025-08-15,H1,XL,
122,VN25-2006-A,Brand social interview edit – Tessa,Alumni,BAU,Video editing,Tran,1,0,0,0,0,0,0,0,1,2025-06-20,2025-08-01,H1,M,
121,VN25-1905-B,2025 Open Day organic TikTok brief 2,DOM,DOM Open Day,Video editing,Trinh,1,0,0,0,0,0,0,0,1,2025-05-19,2025-06-27,H1,S,
120,VN25-2006-B,Existing Video Edit ALUMNI BENEFITS REEL (FB LIKE AD Friendly),Alumni,BAU,Video editing,Tran,1,0,1,0,0,0,0,0,0,2025-06-20,2025-07-18,H1,S,
119,VN25-0506-A,2025 Always On July - Display and Social,DOM,Always On,Digital display; Graphic design,Eden; Trinh,59,16,0,0,43,0,0,0,0,2025-06-05,2025-06-26,H1,L,
118,VN25-0205-B,Indonesia Always On – PMAX Creative Asset Brief,INTON,Always On,Graphic design,Trinh,13,13,0,0,0,0,0,0,0,2025-05-02,2025-06-16,H1,M,
117,VN25-1905-A,2025 Open Day organic TikTok brief 1,DOM,DOM Open Day,Video editing,Trinh; Tran,1,0,0,0,0,0,0,0,1,2025-06-06,2025-06-12,H1,M,
116,VN25-0205-A,RMIT on Tour static + reel,DOM,BAU,Graphic design; Video editing,Danh; Trinh,8,4,0,0,0,0,0,0,4,2025-05-02,2025-06-13,H1,M,
115,VN25-2805-A,Career Connect video cutdowns (mandarin) - 16:9 assets,INTON,BAU,Video editing,Trinh,3,0,3,0,0,0,0,0,0,2025-05-28,2025-07-09,H1,M,
114,VN25-2705-A,INTON x Brand social cutdown (talent Michelle),INTON,BAU,Video editing,Tran,1,0,1,0,0,0,0,0,0,2025-05-27,2025-06-24,H1,S,
113,VN25-1905-D,Flashtalking updates May 2025,DOM,BAU,Concept development; Digital display,Danh,118,0,0,0,110,0,8,0,0,2025-05-19,2025-06-30,H1,M,
112,VN25-0905-A,SEA Roadshow production,INTON,SEA Roadshow,Concept development; Video editing; Graphic design; Motion graphic,Trinh; Tran,62,36,13,0,0,9,0,0,4,2025-05-09,2025-07-04,H1,L,
111,VN25-0705-A,RMITinerary PDF updates,INTON,BAU,Publication,Tran,80,0,0,80,0,0,0,0,0,2025-05-07,2025-06-18,H1,M,
110,VN25-1205-A,Weibo banner design update,INTON,BAU,Graphic design,Trinh,1,1,0,0,0,0,0,0,0,2025-05-12,2025-05-16,H1,S,
109,VN25-0605-A,Career Connect video cutdowns,INTON,BAU,Video editing,Trinh,3,0,0,0,0,0,0,0,3,2025-05-06,2025-05-19,H1,S,
108,VN25-1404-A,BPX - COSMOS Magazine Advertisements,BPX,BAU,Digital display; Graphic design,Trinh,5,1,0,0,4,0,0,0,0,2025-04-23,2025-04-30,H1,M,
107,VN25-1704-A,S2 UGC China 30s_9x16,INTON,SEM2,Video editing,Tran,1,0,0,0,0,0,0,0,1,2025-04-17,2025-05-29,H1,M,
106,,DOM H1 2025 Always On phase 1 asset production,DOM,Always On,Digital display; Graphic design,Eden; Quynh,34,24,0,0,10,0,0,0,0,2025-04-03,2025-04-10,H1,M,
105,VN25-1203-A,SEM 2 Tiktok: Career connect social video cutdowns,DOM,SEM2,Video editing,Quynh,3,0,0,0,0,0,0,0,3,2025-03-12,2025-04-23,H1,M,
104,VN25-0204-A,2025 Always On April - June - YouTube,DOM,BAU,Video editing; Concept development,Quynh; Eden,19,0,9,0,0,0,10,0,0,2025-04-02,2025-05-14,H1,M,
103,,Brand Ad H1- International & Social Edits,Others,BAU,Video editing,Eden; Duc; Trinh,7,0,0,0,0,0,0,0,7,2025-04-01,2025-05-13,H1,M,
102,VN25-2403-A,India Always On – Future Leaders Scholarship,INTON,BAU,Graphic design,Tran,22,22,0,0,0,0,0,0,0,2025-03-24,2025-05-05,H1,M,
101,VN25-2403-B,India Always On – PMAX,INTON,BAU,Graphic design,Tran,12,12,0,0,0,0,0,0,0,2025-03-24,2025-05-05,H1,M,
100,VN25-1103-A,Semester 2 - Sri Lanka - Meta statics,INTON,SEM2,Graphic design; Video editing,Trinh; Tran,36,32,4,0,0,0,0,0,0,2025-03-11,2025-04-22,H1,M,
99,VN25-1504-A,Easter Chapter assets,Alumni,BAU,Graphic design,Trinh,2,2,0,0,0,0,0,0,0,2025-04-15,2025-05-27,H1,M,
98,VN25-2101-B,Chapter creative assets - celebrating milestone days / holidays,Alumni,BAU,Graphic design,Tran; Trinh,16,16,0,0,0,0,0,0,0,2025-01-21,2025-03-04,H1,M,
97,VN25-0804-A,INTON Beijing Open Day – Jinshuju banner,INTON,China Roadshow,Graphic design,Tran,1,1,0,0,0,0,0,0,0,2025-04-08,2025-05-06,H1,S,
96,VN25-1903-A,2025 Beijing Open Day Alumni Video,INTON,China Roadshow,Video editing; Concept development,Trinh,1,0,1,0,0,0,0,0,0,2025-03-19,2025-04-30,H1,M,
95,VN25-1902-A,Beijing Open Day - Creative Development,INTON,China Roadshow,Concept development; Graphic design; Motion graphic; Video editing,Trinh; Tran,69,14,3,0,0,6,46,0,0,2025-02-19,2025-04-02,H1,L,
94,VN25-0603-A,China Open Day Poster | Phase 1.5,INTON,China Roadshow,Graphic design,Trinh,2,2,0,0,0,0,0,0,0,2025-03-06,2025-04-03,H1,S,
93,VN25-0503-A,Chinese alumni - UGC Mandarin Captions,INTON,BAU,Video editing,Trinh,1,0,1,0,0,0,0,0,0,2025-03-05,2025-04-02,H1,S,
92,VN25-2602-A,INTON creative asset brand updates,INTON,BAU,Video editing; Graphic design,Tran,17,1,16,0,0,0,0,0,0,2025-02-26,2025-04-09,H1,M,
91,,Endorsed IT industry insights,DOM,BAU,Publication,Eden,8,0,0,8,0,0,0,0,0,2025-02-25,2025-04-08,H1,M,
90,VN25-1302-F,May Study Expo promo short video,DOM,BAU,Video editing,Eden,1,0,0,0,0,0,0,0,1,2025-02-13,2025-03-27,H1,M,
