No.,Code,Task name,Squad,Campaign,Types,People,Total assets,Image,"Video (YT, Meta)",Page (publication),HTML5 ads,GIF / Motion,Slide (Deck),Print asset,Tiktok Video,Start date,End date,Half,Size,Note
89,VN25-1302-D,Always on - SL edm banners,DOM,BAU,Graphic design,Eden,8,8,0,0,0,0,0,0,0,2025-02-13,2025-03-13,H1,S,
88,VN25-1902-B,2025 CoBL Postgrad Campaign assets,DOM,Others,Digital display,Quynh,24,18,0,0,6,0,0,0,0,2025-02-19,2025-04-02,H1,M,
87,VN25-1802-A,March SL TikTok Busting uni myths,DOM,BAU,Video editing,Quynh,1,0,0,0,0,0,0,0,1,2025-02-18,2025-03-18,H1,S,
86,,Study Expo assets,DOM,SEM2,Graphic design,Quynh,4,4,0,0,0,0,0,0,0,2025-02-18,2025-03-18,H1,S,
85,VN25-2801-A,Domestic Semester 2 Campaign,DOM,SEM2,Graphic design; Digital display; Video editing,Eden; Quynh,84,38,4,0,42,0,0,0,0,2025-01-28,2025-03-25,H1,L,
84,VN25-1301-E,SEM 2 social media video - AVDB,DOM,SEM2,Video editing,Eden,3,0,0,0,0,0,0,0,3,2025-01-13,2025-02-24,H1,M,
83,VN25-1802-B,SEM 2 -March NSL new beat sync,DOM,SEM2,Video editing,Trinh,5,0,0,0,0,0,0,0,5,2025-02-18,2025-04-01,H1,M,
82,VN25-1802-C,"SEM 2 - Balancing work, life and study social cutdowns videos",DOM,SEM2,Video editing,Quynh,4,0,0,0,0,0,0,0,4,2025-02-18,2025-04-01,H1,M,
81,VN25-1302-A,Y12 engagement FEB,DOM,SEM2,Video editing,Quynh,1,0,0,0,0,0,0,0,1,2025-02-13,2025-03-13,H1,S,
80,VN25-1302-B,RMIT Agent Guide Update 2025,Agents,BAU,Publication,Trinh; Tran,21,0,0,21,0,0,0,0,0,2025-02-18,2025-02-28,H1,M,
79,VN25-3101-A,INTON BCom social video repurpose,INTON,BAU,Video editing,Tran,12,0,12,0,0,0,0,0,0,2025-01-31,2025-02-24,H1,M,
78,VN25-2801-C,2025 Lead Generation Refresher,SR,BAU,Graphic design,Eden,1,0,0,1,0,0,0,0,0,2025-01-28,2025-02-25,H1,S,
77,VN25-2801-B,Alumni Careers practitioner seminar - flyer,Alumni,BAU,Graphic design,Trinh,2,0,0,2,0,0,0,0,0,2025-01-28,2025-02-25,H1,S,
76,VN25-2301-B,Business Industry Insights,DOM,BAU,Publication,Eden,9,0,0,9,0,0,0,0,0,2025-01-23,2025-03-06,H1,M,
75,VN25-2301-A,Graduation social video - Michelle and parents 2024,INTON,BAU,Video editing,Tran,6,0,6,0,0,0,0,0,0,2025-01-23,2025-03-06,H1,M,
74,VN24-0612-A,ISC/SEA schools brochure,INTON,BAU,Publication,Trinh,4,0,0,4,0,0,0,0,0,2024-12-06,2025-01-17,H1,M,
73,VN25-2101-A,Chinese new year eDM banner,INTON,BAU,Concept development; Graphic design,Trinh,1,1,0,0,0,0,0,0,0,2025-01-21,2025-02-18,H1,S,
72,VN25-0601-A,School Leaver Sticker Sheets,SR,BAU,Graphic design,Trinh,1,1,0,0,0,0,0,0,0,2025-01-06,2025-01-13,H1,XS,
71,,Vietnam Holidays Assets,RMIT VN,BAU,Concept development; Graphic design,Tuyet; Danh; Eden; Trinh; Tran,6,6,0,0,0,0,0,0,0,2026-04-01,2026-07-31,H2,M,
70,26.0622.A,Domestic Always On July 2026,DOM,Always On,Digital display; Graphic design,Eden,20,10,0,0,10,0,0,0,0,2026-06-19,2026-07-08,H2,M,
69,26.0629.A,2026 Open Day Parents Attend TikTok,DOM,DOM Open Day,Video editing,Tran,2,0,0,0,0,0,0,0,2,2026-06-26,2026-07-07,H2,M,
68,,Adult Learner Guide (2026 Publcations),DOM,BAU,Publication; Concept development,Trinh,50,0,0,50,0,0,0,0,0,2026-05-04,2026-07-31,H1,M,
67,26.0615.A,SEA Roadshow creative asset brief,INTON,SEA Roadshow,Video editing; Graphic design,Truc; Tuyet; Danh; Trinh,39,15,12,0,0,0,0,12,0,2026-06-11,2026-07-31,H2,L,
66,,DOM H2 2026 VTAC Timely campaign + production,DOM,VTAC,Concept development; Video editing; Graphic design; Digital display,Eden; Tran; Danh,78,45,9,0,24,0,0,0,0,2026-06-03,2026-07-20,H1,L,
65,26.0608.A,ISC Roadshow 2026 creative asset brief,INTON,ISC Roadshow,Video editing; Graphic design,Danh; Truc; Tuyet; Trinh,39,23,13,0,0,0,0,3,0,2026-06-08,2026-07-09,H2,L,
64,26.0520.B,OD26 and Always on Domestic - OOH,DOM,DOM Open Day,Video editing; Concept development; Motion graphic,Danh; Eden; Tran,34,0,15,0,0,0,19,0,0,2026-05-13,2026-07-01,H1,L,
63,,DOM H1 2026 Open Day Campaign asset production,DOM,DOM Open Day,Concept development; Video editing; Graphic design; Digital display; Motion graphic,Danh; Eden; Tran; Truc,201,120,30,0,36,0,10,3,0,2026-05-05,2026-07-10,H1,XL,
62,26.0601.A,INTON H2 How to Apply as an international student social cutdowns,INTON,BAU,Video editing,Trinh; Tuyet,6,0,5,0,0,0,0,0,1,2026-05-29,2026-07-03,H2,M,
61,26.0609.A,Engineering Award event and award nomination assets,Alumni,BAU,Graphic design,Eden,2,2,0,0,0,0,0,0,0,2026-06-15,2026-06-26,H2,M,
60,26.0323.A,Alumni event series - asset update,Alumni,Others,Concept development; Graphic design,Tran,15,15,0,0,0,0,0,0,0,2026-03-23,2026-04-15,H1,M,
59,26.0317.A,Domestic RMIT Masterclass series - campaign assets,DOM,BAU,Concept development; Graphic design,Tran,24,24,0,0,0,0,0,0,0,2026-03-12,2026-04-17,H1,M,
58,26.0603.A,INTON H2 Kenya Info Day,INTON,Others,Graphic design,Trinh,6,3,0,0,0,0,0,3,0,2026-06-03,2026-07-13,H2,M,
57,26.0526.B,Dom H1 Bach of law - Switcher campaign assets production,DOM,SEM2,Digital display; Graphic design,Truc; Eden,12,0,0,0,12,0,0,0,0,2026-05-26,2026-06-19,H1,M,
56,26.0520.A,SEM 1 creative - Koori Mail Digital Display ad,DOM,SEM1,Graphic design; Digital display,Truc,2,0,0,0,2,0,0,0,0,2026-05-20,2026-06-05,H1,S,
55,26.0521.C,RMIT Discovery Experience - event poster,DOM,BAU,Graphic design,Truc,1,1,0,0,0,0,0,0,0,2026-04-23,2026-06-19,H2,S,
54,26.0526.A,Win an RMIT Melbourne Experience 2026 - static assets,DOM,BAU,Graphic design,Truc,3,3,0,0,0,0,0,0,0,2026-05-25,2026-06-01,H1,S,
53,26.0521.B,Dom H1 PG RMIT Masterclass On-Demand,DOM,BAU,Concept development; Graphic design,Tran,12,12,0,0,0,0,0,0,0,2026-05-21,2026-05-29,H1,S,
52,26.0521.A,STEM BPX H1 Australian Financial Review Article - Brand Ad,BPX,Others,Publication; Graphic design,Tuyet,1,0,0,0,0,0,0,1,0,2026-05-21,2026-05-28,H1,S,
51,26.0513.A,STEM Engineers Australia Ad (Alumni event),Alumni,BAU,Concept development; Graphic design,Tuyet,1,0,0,0,0,0,0,1,0,2026-05-12,2026-05-29,H1,S,
50,,INTON SR H1 2027 - 2028 Study Abroad Guide,SR,BAU,Publication,Trinh,13,0,0,13,0,0,0,0,0,2026-04-23,2026-05-11,H1,M,
49,26.0504.B,Domestic - Business sem 2 Tiktok update,DOM,SEM2,Video editing,Eden,1,0,0,0,0,0,0,0,1,2026-05-04,2026-05-11,H1,S,
48,26.0504.A,INTON Which Course is right for you? Foundation Studies,INTON,BAU,Video editing,Tuyet,1,0,0,0,0,0,0,0,1,2026-05-04,2026-05-11,H1,S,
47,,DOM H1 2026 May Study Expo - video end frame update,DOM,Others,Video editing,Eden,1,0,1,0,0,0,0,0,0,2026-04-28,2026-05-11,H1,S,
46,26.0430.A,Disrupted Industries webinar video edit,DOM,BAU,Video editing,Tran,3,0,3,0,0,0,0,0,0,2026-04-30,2026-05-07,H1,M,
45,26.0504.C,URGENT - Expo stand - supply artwork for warp on pillars,DOM,Others,Graphic design,Danh,2,2,0,0,0,0,0,0,0,2026-05-04,2026-05-05,H1,S,
44,26.0421.A,Future Ready Careers,INTON,Others,Concept development; Video editing; Graphic design,Trinh; Tuyet,12,6,2,0,0,0,0,4,0,2026-04-16,2026-05-14,H1,M,
43,26.0413.A,INTON Semester 3 campaign creative asset production,INTON,SEM 3,Video editing; Graphic design; Concept development,Trinh; Tuyet,11,6,5,0,0,0,0,0,0,2026-04-13,2026-05-01,H1,M,
42,26.0415.A,Pull up banner design for SEA event,INTON,BAU,Graphic design,Tran,4,0,0,0,0,0,0,4,0,2026-04-15,2026-04-29,H1,S,
41,26.0410.B,Sem 2 social video resize,DOM,SEM2,Video editing,Trinh,2,0,2,0,0,0,0,0,0,2026-04-10,2026-04-28,H1,S,
40,26.0410.A,RMIT UP Fast Track video,INTON,BAU,Video editing,Tuyet,2,0,2,0,0,0,0,0,0,2026-04-10,2026-04-29,H1,M,
39,26.0410.C,LinkedIN PG Thought Leadership ad design,DOM,BAU,Graphic design,Tran,1,1,0,0,0,0,0,0,0,2026-04-10,2026-04-14,H1,S,
38,26.0401.A,urgent - Easter static,INTON,BAU,Concept development; Graphic design,Trinh,1,1,0,0,0,0,0,0,0,2026-04-01,2026-04-02,H1,S,
37,26.0324.A,Fast Track video brief – static ads + mandarin subtitles,INTON,BAU,Graphic design; Video editing,Trinh; Tuyet,6,4,2,0,0,0,0,0,0,2026-03-24,2026-04-28,H1,M,
36,26.0317.B,INTON Update China social banners,INTON,Always On,Graphic design,Tuyet,5,5,0,0,0,0,0,0,0,2026-03-17,2026-03-30,H1,S,
35,26.0209.A,Semester 2 Marketing Campaign (Phase 1 + 2),DOM,SEM2,Video editing; Graphic design; Digital display,Tuyet; Danh; Eden; Tran,170,67,18,0,85,0,0,0,0,2026-02-09,2026-04-17,H1,M,
34,26.0312.A,Domestic Always On 2026 Phase 2 - production,DOM,Always On,Video editing,Tuyet,8,0,8,0,0,0,0,0,0,2026-03-12,2026-04-02,H1,M,
33,26.0320.A,QS Subject Rankings 2026 Video,INTON,Others,Video editing,Trinh,4,0,4,0,0,0,0,0,0,2026-03-20,2026-04-01,H1,M,
32,26.0316.A,SR Info Sheets PDFs,SR,Others,Publication; Graphic design,Eden,5,0,0,5,0,0,0,0,0,2026-03-16,2026-04-10,H1,S,
31,26.0305.A,INTON Foundation Studies Repurposing Video - Benson,INTON,BAU,Video editing,Eden,1,0,1,0,0,0,0,0,0,2026-03-05,2026-03-20,H1,S,
30,,DOM H1 2026 Open Day pre-production,DOM,DOM Open Day,Concept development; Digital display,Danh,54,21,0,0,2,1,30,0,0,2026-02-27,2026-04-24,H1,L,
29,26.0223.A,(Domestic H1) CoBL Postgrad Business Campaign,DOM,BAU,Video editing; Digital display; Graphic design,Danh; Eden; Tuyet,83,35,4,0,44,0,0,0,0,2026-02-23,2026-03-31,H1,M,
28,26.0223.B,INTON H1 Shanghai Open Day creative asset brief,INTON,China Roadshow,Video editing; Graphic design; Motion graphic,Tuyet; Trinh; Tran; Danh,22,6,13,0,0,0,0,3,0,2026-02-23,2026-03-06,H1,L,
27,26.0106.C,Eid al Fitr 2026 eDM,Agents,Others,Concept development; Graphic design; Motion graphic,Eden,2,1,0,0,0,1,0,0,0,2026-01-06,2026-03-03,H1,S,
26,26.0211.A,Creative brief animation video for Shanghai Open Day,INTON,China Roadshow,Motion graphic,Trinh,3,0,3,0,0,0,0,0,0,2026-02-11,2026-03-03,H1,M,
25,26.0204.A,2026 INTON Event style guide – creative brief,INTON,Others,Concept development; Graphic design,Danh; Trinh; Tran,42,11,0,0,0,0,31,0,0,2026-02-04,2026-03-03,H1,M,
24,26.0113.A,H1 Domestic Flashtalking 300 program upload,DOM,Always On,Concept development; Digital display,Danh,304,0,0,0,304,0,0,0,0,2026-01-13,2026-04-03,H1,L,
23,26.0202.A,Domestic Always On 2026,DOM,Always On,Video editing; Graphic design; Digital display,Eden; Tuyet,50,22,8,0,20,0,0,0,0,2026-02-02,2026-02-25,H1,L,
22,26.0204.B,India Always On 2026 – PMAX creative asset brief,INTON,Always On,Graphic design; Video editing,Tuyet; Trinh,26,20,6,0,0,0,0,0,0,2026-02-04,2026-02-27,H1,M,
21,26.0129.B,H1 2026 China Always On – WECHAT & RED – creative asset brief,INTON,Always On,Video editing,Tuyet; Trinh,15,5,10,0,0,0,0,0,0,2026-01-28,2026-03-20,H1,M,
20,26.0129.A,H1 2026 Indonesia Always On – META & TIKTOK – creative asset brief,INTON,Always On,Video editing,Tran,2,0,0,0,0,0,0,0,2,2026-01-29,2026-02-12,H1,S,
19,26.0129.C,Design brief for Chinese New Year and Valentine's Day,INTON,BAU,Concept development; Graphic design; Motion graphic,Tuyet; Danh; Trinh; Tran,14,10,0,0,0,4,0,0,0,2026-01-29,2026-02-10,H1,M,
18,26.0106.B,Holi 2026 eDM,SR,Others,Concept development; Motion graphic; Graphic design,Tran,2,1,0,0,0,1,0,0,0,2026-01-06,2026-02-13,H1,S,
17,26.0116.A,RMIT Trades Event - maps and design assets,SR,Others,Graphic design,Eden,5,5,0,0,0,0,0,0,0,2026-01-16,2026-03-06,H1,M,
16,26.0122.A,H1 2026 India Always On – META – creative asset brief,INTON,Always On,Video editing,Trinh,2,0,2,0,0,0,0,0,0,2026-01-22,2026-01-27,H1,M,
15,26.0106.A,Ramadan Mubarak eDM,SR,BAU,Concept development; Motion graphic,Trinh,1,0,0,0,0,1,0,0,0,2026-01-06,2026-02-06,H1,S,
14,26.0127.A,Short-form video endframe update #2,DOM,COP,Video editing,Tran,1,0,1,0,0,0,0,0,0,2026-01-23,2026-01-29,H1,XS,
13,25.1218.A,SR H1 Career Practitioner Seminar 2026,SR,Others,Concept development; Graphic design,Eden,6,6,0,0,0,0,0,0,0,2025-12-18,2026-03-06,H1,M,
12,25.1217.C,Lunar New Year eDM GIF,Agents,Others,Concept development; Graphic design; Motion graphic,Danh,3,1,2,0,0,0,0,0,0,2025-12-17,2026-02-06,H1,S,
11,26.0115.A,COP video endframe update,DOM,COP,Video editing,Eden,1,0,1,0,0,0,0,0,0,2026-01-15,2026-01-19,H1,S,
10,26.0112.A,China ADA Foundation Studies event – RMIT UP,INTON,BAU,Video editing; Graphic design,Eden; Trinh,5,3,2,0,0,0,0,0,0,2026-01-09,2026-01-16,H1,M,
9,26.0106.D,SR H1 Update (edit) Vietnam video,SR,BAU,Video editing,Danh,1,0,1,0,0,0,0,0,0,2026-01-06,2026-02-06,H1,M,
8,25.1208.A,Aussie and international snacks reaction video series,INTON,BAU,Video editing; Motion graphic,Tran,4,0,0,0,0,0,0,0,4,2025-12-08,2026-02-06,H1,L,
7,25.1217.D,IDP Web banners (Inton),INTON,BAU,Graphic design,Trinh,6,6,0,0,0,0,0,0,0,2025-12-17,2026-01-12,H1,S,
6,25.1204.B,BPX (college) Guss Program uplift for 2026 intake,BPX,BAU,Digital display; Graphic design,Danh; Eden,15,3,0,0,12,0,0,0,0,2025-12-04,2026-02-06,H1,M,
5,25.1217.A,Overseas Students Australia - Digital Guide Ad - 2026,DOM,Always On,Graphic design; Publication; Concept development,Trinh,1,0,0,1,0,0,0,0,0,2025-12-17,2026-01-14,H1,S,
4,25.1217.B,Sem 1 Campaign Jan - Feb (asset update),DOM,SEM1,Graphic design; Digital display; Video editing; Concept development,Danh; Eden,222,120,51,0,50,0,0,0,1,2025-12-17,2026-01-16,H1,M,
3,25.1202.B,Popmart challenge video,INTON,BAU,Video editing,Tran,2,0,0,0,0,0,0,0,2,2025-12-02,2026-02-06,H1,M,
2,25.1201.D,Uni acronym challenge,INTON,BAU,Video editing,Trinh,4,0,0,0,0,0,0,0,4,2025-12-01,2026-02-06,H1,M,
1,25.1201.C,RMIT Study Expo- January,SR,Others,Graphic design,Danh,2,2,0,0,0,0,0,0,0,2025-12-01,2026-01-12,H1,M,